;AQI;CO;datetime;no2;o3;pm10;pm25;so2;timestamp_local;timestamp_utc;ts
0;30.02.00;19.860.268;2022-10-21:18;0.046857167;55.789.948;10.486.722;56.374.097;0.3874302;2022-10-21T23:00:00;2022-10-21T18:00:00;1666375200
1;28.02.00;19.760.132;2022-10-21:19;0.046455536;5.493.164;10.719.325;4.618.169;0.40978193;2022-10-22T00:00:00;2022-10-21T19:00:00;1666378800
2;26.06.00;19.860.268;2022-10-21:20;0.046857167;5.464.554;11.155.578;3.520.902;0.40233135;2022-10-22T01:00:00;2022-10-21T20:00:00;1666382400
3;25.00.00;20.194.054;2022-10-21:21;0.048195943;5.507.469;11.116.206;22.259.188;0.37625432;2022-10-22T02:00:00;2022-10-21T21:00:00;1666386000
4;26.00.00;2.052.784;2022-10-21:22;0.048865333;55.789.948;1.040.525;19.794.711;0.33900142;2022-10-22T03:00:00;2022-10-21T22:00:00;1666389600
5;26.00.00;20.861.626;2022-10-21:23;0.050204106;56.505.203;9.402.518;17.926.769;0.31292439;2022-10-22T04:00:00;2022-10-21T23:00:00;1666393200
6;26.00.00;20.861.626;2022-10-22:00;0.050204106;55.789.948;8.482.822;17.522.373;0.31292439;2022-10-22T05:00:00;2022-10-22T00:00:00;1666396800
7;24.00.00;2.052.784;2022-10-22:01;0.050204106;52.928.925;75.866.675;18.584.585;0.3427267;2022-10-22T06:00:00;2022-10-22T01:00:00;1666400400
8;23.00;2.002.716;2022-10-22:02;0.046857167;500.679;76.365.867;22.080.758;0.39488077;2022-10-22T07:00:00;2022-10-22T02:00:00;1666404000
9;24.00.00;19.693.375;2022-10-22:03;0.044179615;51.498.413;8.487.648;24.766.808;0.42840838;2022-10-22T08:00:00;2022-10-22T03:00:00;1666407600
10;25.00.00;19.860.268;2022-10-22:04;0.04284084;5.364.418;9.357.371;2.585.729;0.42840838;2022-10-22T09:00:00;2022-10-22T04:00:00;1666411200
11;26.00.00;2.002.716;2022-10-22:05;0.04049798;55.789.948;10.338.728;2.390.081;0.39860606;2022-10-22T10:00:00;2022-10-22T05:00:00;1666414800
12;27.00.00;20.360.947;2022-10-22:06;0.040163286;59.366.226;105.233.135;20.860.224;0.3501773;2022-10-22T11:00:00;2022-10-22T06:00:00;1666418400
13;29.00.00;2.052.784;2022-10-22:07;0.03882451;6.222.725;1.063.597;19.370.468;0.31664968;2022-10-22T12:00:00;2022-10-22T07:00:00;1666422000
14;29.00.00;2.052.784;2022-10-22:08;0.03882451;62.942.505;9.964.803;18.353.107;0.29802322;2022-10-22T13:00:00;2022-10-22T08:00:00;1666425600
15;29.00.00;2.052.784;2022-10-22:09;0.03882451;62.942.505;9.214.411;17.251.893;0.28684735;2022-10-22T14:00:00;2022-10-22T09:00:00;1666429200
16;29.00.00;20.360.947;2022-10-22:10;0.037485734;6.222.725;8.772.117;16.406.621;0.28312206;2022-10-22T15:00:00;2022-10-22T10:00:00;1666432800
17;28.00.00;20.194.054;2022-10-22:11;0.042506143;60.796.738;8.753.794;16.333.728;0.29429793;2022-10-22T16:00:00;2022-10-22T11:00:00;1666436400
18;27.00.00;2.002.716;2022-10-22:12;0.050204106;59.366.226;8.807.467;16.368.104;0.3017485;2022-10-22T17:00:00;2022-10-22T12:00:00;1666440000
19;27.00.00;20.194.054;2022-10-22:13;0.0562286;5.865.097;877.486;16.662.308;0.3054738;2022-10-22T18:00:00;2022-10-22T13:00:00;1666443600
20;27.00.00;20.194.054;2022-10-22:14;0.0562286;5.865.097;8.675.813;16.905.783;0.3091991;2022-10-22T19:00:00;2022-10-22T14:00:00;1666447200
21;27.00.00;20.194.054;2022-10-22:15;0.054889824;57.935.715;891.592;17.058.017;0.31292439;2022-10-22T20:00:00;2022-10-22T15:00:00;1666450800
22;27.00.00;2.002.716;2022-10-22:16;0.052881658;57.935.715;9.227.945;17.327.535;0.32037497;2022-10-22T21:00:00;2022-10-22T16:00:00;1666454400
23;27.00.00;2.002.716;2022-10-22:17;0.05221227;5.865.097;949.179;17.653.873;0.32410026;2022-10-22T22:00:00;2022-10-22T17:00:00;1666458000
24;27.00.00;2.002.716;2022-10-22:18;0.05221227;59.366.226;9.907.828;18.273.274;0.32782555;2022-10-22T23:00:00;2022-10-22T18:00:00;1666461600
25;28.00.00;20.194.054;2022-10-22:19;0.05221227;61.511.993;10.095.885;18.884.155;0.32782555;2022-10-23T00:00:00;2022-10-22T19:00:00;1666465200
26;29.00.00;20.360.947;2022-10-22:20;0.052881658;6.365.776;9.879.244;18.928.599;0.32037497;2022-10-23T01:00:00;2022-10-22T20:00:00;1666468800
27;31.00.00;2.052.784;2022-10-22:21;0.05221227;6.651.878;9.503.339;18.595.637;0.31664968;2022-10-23T02:00:00;2022-10-22T21:00:00;1666472400
28;31.00.00;20.694.733;2022-10-22:22;0.05221227;67.949.295;9.008.138;18.291.963;0.31292439;2022-10-23T03:00:00;2022-10-22T22:00:00;1666476000
29;32.00.00;20.694.733;2022-10-22:23;0.051542886;6.866.455;8.729.765;17.879.448;0.31664968;2022-10-23T04:00:00;2022-10-22T23:00:00;1666479600
30;32.00.00;2.052.784;2022-10-23:00;0.050873496;6.866.455;8.912.433;17.960.476;0.31664968;2022-10-23T05:00:00;2022-10-23T00:00:00;1666483200
31;31.00.00;20.694.733;2022-10-23:01;0.054889824;6.723.404;93.376.875;18.106.897;0.31664968;2022-10-23T06:00:00;2022-10-23T01:00:00;1666486800
32;31.00.00;20.694.733;2022-10-23:02;0.060914315;6.651.878;9.351.754;18.260.555;0.32037497;2022-10-23T07:00:00;2022-10-23T02:00:00;1666490400
33;30.00.00;20.861.626;2022-10-23:03;0.05555921;6.580.353;8.640.116;18.226.182;0.32037497;2022-10-23T08:00:00;2022-10-23T03:00:00;1666494000
34;30.00.00;20.694.733;2022-10-23:04;0.04618778;6.437.302;7.750.329;18.193.358;0.32410026;2022-10-23T09:00:00;2022-10-23T04:00:00;1666497600
35;29.00.00;2.052.784;2022-10-23:05;0.038155124;6.222.725;6.815.522;18.314.195;0.32782555;2022-10-23T10:00:00;2022-10-23T05:00:00;1666501200
36;27.00.00;20.360.947;2022-10-23:06;0.030791853;59.366.226;69.653.473;19.296.236;0.33900142;2022-10-23T11:00:00;2022-10-23T06:00:00;1666504800
37;26.00.00;2.002.716;2022-10-23:07;0.025771443;56.505.203;7.022.172;20.495.067;0.3501773;2022-10-23T12:00:00;2022-10-23T07:00:00;1666508400
38;25.00.00;2.002.716;2022-10-23:08;0.023428584;5.507.469;69.463.325;21.528.714;0.35762787;2022-10-23T13:00:00;2022-10-23T08:00:00;1666512000
39;25.00.00;19.860.268;2022-10-23:09;0.023763277;5.364.418;68.342.905;2.219.349;0.36507845;2022-10-23T14:00:00;2022-10-23T09:00:00;1666515600
40;24.00.00;19.693.375;2022-10-23:10;0.026775524;52.928.925;66.867.456;224.805;0.37252903;2022-10-23T15:00:00;2022-10-23T10:00:00;1666519200
41;24.00.00;19.526.482;2022-10-23:11;0.03146124;52.928.925;75.935.626;2.276.788;0.37625432;2022-10-23T16:00:00;2022-10-23T11:00:00;1666522800
42;25.00.00;19.526.482;2022-10-23:12;0.038155124;5.364.418;8.999.838;2.334.924;0.37625432;2022-10-23T17:00:00;2022-10-23T12:00:00;1666526400
43;25.00.00;19.526.482;2022-10-23:13;0.04351023;5.364.418;11.022.134;23.650.203;0.37252903;2022-10-23T18:00:00;2022-10-23T13:00:00;1666530000
44;25.00.00;19.693.375;2022-10-23:14;0.04351023;54.359.436;12.198.974;2.366.476;0.37252903;2022-10-23T19:00:00;2022-10-23T14:00:00;1666533600
45;26.00.00;19.860.268;2022-10-23:15;0.044849;55.789.948;11.969.586;23.696.811;0.37252903;2022-10-23T20:00:00;2022-10-23T15:00:00;1666537200
46;26.00.00;19.860.268;2022-10-23:16;0.04618778;5.722.046;9.593.794;23.395.455;0.3799796;2022-10-23T21:00:00;2022-10-23T16:00:00;1666540800
47;27.00.00;19.860.268;2022-10-23:17;0.04551839;57.935.715;7.763.611;23.315.036;0.39115548;2022-10-23T22:00:00;2022-10-23T17:00:00;1666544400
48;27.00.00;19.860.268;2022-10-23:18;0.044179615;5.865.097;7.517.936;2.324.217;0.39860606;2022-10-23T23:00:00;2022-10-23T18:00:00;1666548000
49;27.00.00;19.860.268;2022-10-23:19;0.044849;5.865.097;8.041.439;23.202.748;0.39860606;2022-10-24T00:00:00;2022-10-23T19:00:00;1666551600
50;27.00.00;2.002.716;2022-10-23:20;0.04618778;59.366.226;8.654.108;22.838.447;0.3874302;2022-10-24T01:00:00;2022-10-23T20:00:00;1666555200
51;28.00.00;2.002.716;2022-10-23:21;0.047526553;60.081.482;8.514.708;2.195.546;0.37625432;2022-10-24T02:00:00;2022-10-23T21:00:00;1666558800
52;28.00.00;2.002.716;2022-10-23:22;0.046857167;60.081.482;7.923.108;20.661.488;0.36507845;2022-10-24T03:00:00;2022-10-23T22:00:00;1666562400
53;27.00.00;2.002.716;2022-10-23:23;0.04618778;59.366.226;7.097.172;20.591.707;0.36880374;2022-10-24T04:00:00;2022-10-23T23:00:00;1666566000
54;27.00.00;19.860.268;2022-10-24:00;0.04551839;5.865.097;681.578;2.072.363;0.37625432;2022-10-24T05:00:00;2022-10-24T00:00:00;1666569600
55;26.00.00;19.860.268;2022-10-24:01;0.047526553;5.722.046;7.661.589;21.024.218;0.3837049;2022-10-24T06:00:00;2022-10-24T01:00:00;1666573200
56;25.00.00;19.860.268;2022-10-24:02;0.04551839;54.359.436;8.718.614;22.300.205;0.40233135;2022-10-24T07:00:00;2022-10-24T02:00:00;1666576800
57;23.00;19.860.268;2022-10-24:03;0.03715104;50.783.157;8.457.276;2.501.037;0.42840838;2022-10-24T08:00:00;2022-10-24T03:00:00;1666580400
58;22.00;19.693.375;2022-10-24:04;0.027444912;47.922.134;71.849.914;27.506.132;0.44330955;2022-10-24T09:00:00;2022-10-24T04:00:00;1666584000
59;21.00;19.359.589;2022-10-24:05;0.021253072;4.541.874;6.950.173;2.984.422;0.45448542;2022-10-24T10:00:00;2022-10-24T05:00:00;1666587600
60;20.00;19.359.589;2022-10-24:06;0.017571438;43.988.228;7.205.668;306.595;0.45448542;2022-10-24T11:00:00;2022-10-24T06:00:00;1666591200
61;19.00;19.192.696;2022-10-24:07;0.01573062;4.184.246;78.984.804;31.185.627;0.45076013;2022-10-24T12:00:00;2022-10-24T07:00:00;1666594800
62;19.00;19.192.696;2022-10-24:08;0.015563274;41.484.833;8.744.758;3.090.378;0.43958426;2022-10-24T13:00:00;2022-10-24T08:00:00;1666598400
63;20.00;19.192.696;2022-10-24:09;0.018073479;43.272.972;9.623.435;29.763.355;0.4209578;2022-10-24T14:00:00;2022-10-24T09:00:00;1666602000
64;21.00;19.192.696;2022-10-24:10;0.022089807;4.541.874;10.253.539;28.468.864;0.40978193;2022-10-24T15:00:00;2022-10-24T10:00:00;1666605600
65;21.00;19.192.696;2022-10-24:11;0.025771443;4.541.874;10.703.334;2.771.884;0.40605664;2022-10-24T16:00:00;2022-10-24T11:00:00;1666609200
66;21.00;19.192.696;2022-10-24:12;0.030457158;4.541.874;10.663.057;27.308.512;0.39860606;2022-10-24T17:00:00;2022-10-24T12:00:00;1666612800
67;22.00;19.359.589;2022-10-24:13;0.03547757;4.720.688;10.423.121;2.720.472;0.39115548;2022-10-24T18:00:00;2022-10-24T13:00:00;1666616400
68;24.00.00;19.526.482;2022-10-24:14;0.039159205;5.221.367;11.240.661;27.131.088;0.3837049;2022-10-24T19:00:00;2022-10-24T14:00:00;1666620000
69;26.00.00;19.693.375;2022-10-24:15;0.044179615;56.505.203;12.098.125;27.430.437;0.37625432;2022-10-24T20:00:00;2022-10-24T15:00:00;1666623600
70;27.00.00;19.860.268;2022-10-24:16;0.046857167;59.366.226;12.845.977;27.800.217;0.37252903;2022-10-24T21:00:00;2022-10-24T16:00:00;1666627200
71;28.00.00;19.860.268;2022-10-24:17;0.047526553;60.796.738;12.583.639;27.458.754;0.36880374;2022-10-24T22:00:00;2022-10-24T17:00:00;1666630800
